sample_id,side,global_vertex_id,region_id,region_point_id,x,y,z,candidate_finite,quality_rank,repair_method,selected,distance_to_selected_mm
T078,L,2220,T008,95,-8.383351525462698,-14.977861565618882,5.0405507201409545,True,0,mapped,True,0.0
T078,L,2221,T008,96,-8.32294339659806,-16.328113725153443,4.107062123053752,True,0,mapped,True,0.0
T078,L,2222,T008,97,-8.364446988880744,-17.621398396498694,3.171414996889068,True,0,mapped,True,0.0
T078,L,2223,T008,98,-8.496573193169148,-18.7776737958328,2.1995101053131427,True,0,mapped,True,0.0
T078,L,2224,T008,99,-8.869111273083819,-19.9561833553004,1.5232484842192269,True,0,mapped,True,0.0
T078,L,2225,T008,100,-9.54279405485854,-21.103238601268657,0.9531943387987204,True,0,mapped,True,0.0
T078,L,2226,T008,101,-10.233663522122294,-22.419580401208847,0.4166321959404127,True,0,mapped,True,0.0
T078,L,2227,T008,102,-10.837079365983133,-23.454614653011504,-0.3272844610057142,True,0,mapped,True,0.0
T078,L,2228,T008,103,-10.957167896928327,-24.477754294966296,-1.4964660237023315,True,0,mapped,True,0.0
T078,L,2229,T008,104,-10.563278336250413,-24.872989861631467,-2.9568152532936254,True,0,mapped,True,0.0
T078,L,2230,T008,105,-9.370748127475816,-24.851249493624657,-4.117745751813497,True,0,mapped,True,0.0
T078,L,2231,T008,106,-7.972496631933833,-24.242133390775937,-4.578941179658427,True,0,mapped,True,0.0
T078,L,2232,T008,107,-7.134826529537958,-23.156426291267948,-4.103811195500016,True,0,mapped,True,0.0
T078,L,2233,T008,108,-6.966045478255321,-22.167426920002768,-2.9038075884628336,True,0,mapped,True,0.0
T078,L,2234,T008,109,-5.907047107273751,-21.547745493935253,-2.766532671868873,True,0,mapped,True,0.0
T078,L,2235,T008,110,-4.516599901354504,-20.789020018136483,-2.6816102157033583,True,0,mapped,True,0.0
T078,L,2236,T008,111,-3.7414897907500415,-19.702826033210744,-2.5161865594636645,True,0,mapped,True,0.0
T078,L,2237,T008,112,-2.701216404208265,-18.89997855360556,-2.2381405029221364,True,0,mapped,True,0.0
T078,L,2238,T008,113,-1.4755711467764605,-18.409637076504293,-1.7882627000801814,True,0,mapped,True,0.0
T078,L,2239,T008,114,-0.0585595718194416,-17.792133331298828,-1.2186789118944807,True,0,mapped,True,0.0
T078,L,2239,T011,310,-0.0585595718194397,-17.792133331298828,-1.2186789118944796,True,0,mapped,False,2.201675061635625e-15
T078,L,2240,T008,115,-8.472898483276367,-14.646950472942155,4.987407042338624,True,0,mapped,True,0.0
T078,L,2241,T008,116,-8.44058498477246,-16.024995570640844,4.011043227723616,True,0,mapped,True,0.0
T078,L,2242,T008,117,-8.46725204645914,-17.291687678651705,3.081262094036489,True,0,mapped,True,0.0
T078,L,2243,T008,118,-8.581312292660096,-18.49811891917956,2.0959096899129444,True,0,mapped,True,0.0
T078,L,2244,T008,119,-8.917094846930004,-19.648535006012303,1.3794689840671426,True,0,mapped,True,0.0
T078,L,2245,T008,120,-9.652580877615812,-20.62351364775554,0.7931512730705272,True,0,mapped,True,0.0
T078,L,2246,T008,121,-10.389524300680677,-21.86016321269117,0.2734196433328409,True,0,mapped,True,0.0
T078,L,2247,T008,122,-10.99661051688506,-23.08857414837629,-0.4257665802486254,True,0,mapped,True,0.0
T078,L,2248,T008,123,-11.152277027183548,-24.19570345416756,-1.6054303644428694,True,0,mapped,True,0.0
T078,L,2249,T008,124,-10.88209749286786,-24.54360627779217,-2.9003655093573752,True,0,mapped,True,0.0
T078,L,2250,T008,125,-9.644905440263049,-24.60347766644196,-4.238847283104281,True,0,mapped,True,0.0
T078,L,2251,T008,126,-8.410990074322132,-24.07588819273053,-4.7433633811977645,True,0,mapped,True,0.0
T078,L,2252,T008,127,-7.445299405779188,-22.99248873139132,-4.407745473201843,True,0,mapped,True,0.0
T078,L,2253,T008,128,-7.22499469438196,-21.98057135959376,-3.2419699768550143,True,0,mapped,True,0.0
T078,L,2254,T008,129,-6.211545290360638,-21.397672802508158,-2.9839494245662435,True,0,mapped,True,0.0
T078,L,2255,T008,130,-4.791414521361464,-20.889245734277445,-3.130707110170716,True,0,mapped,True,0.0
T078,L,2256,T008,131,-3.9159577139410096,-19.76425391411041,-2.82838342417781,True,0,mapped,True,0.0
T078,L,2257,T008,132,-3.088930285181799,-18.926173642184796,-2.55005407686882,True,0,mapped,True,0.0
T078,L,2258,T008,133,-1.8401733594896488,-18.437335973775543,-1.9618160131370117,True,0,mapped,True,0.0
T078,L,2259,T008,134,-0.5714717721139972,-17.792133331298828,-1.3847511407737216,True,0,mapped,True,0.0
T078,L,2259,T011,304,-0.5714717721139957,-17.792133331298828,-1.3847511407737207,True,0,mapped,False,1.790180836524724e-15
T078,L,2260,T008,135,-8.516550147949403,-15.674825204366115,4.005774008280368,True,0,mapped,True,0.0
T078,L,2261,T008,136,-8.54580716744653,-16.939933399131554,3.066114262245252,True,0,mapped,True,0.0
T078,L,2262,T008,137,-8.635380844248647,-18.2296994619398,2.0285607398749086,True,0,mapped,True,0.0
T078,L,2263,T008,138,-9.017893095852394,-19.257793776951143,1.241879998473908,True,0,mapped,True,0.0
T078,L,2264,T008,139,-9.742849568017808,-20.238118654324147,0.6167783325255812,True,0,mapped,True,0.0
T078,L,2265,T008,140,-10.550845949719283,-21.34759942968544,0.0763859528567443,True,0,mapped,True,0.0
T078,L,2266,T008,141,-11.136400266734558,-22.701908054242782,-0.506218619634789,True,0,mapped,True,0.0
T078,L,2267,T008,142,-11.412598546936549,-23.735712155389464,-1.6213411210547282,True,0,mapped,True,0.0
T078,L,2268,T008,143,-11.156761835524774,-24.20896408871418,-3.0081450897228588,True,0,mapped,True,0.0
T078,L,2269,T008,144,-10.10625371106492,-24.38477404452496,-4.215653282530749,True,0,mapped,True,0.0
T078,L,2270,T008,145,-8.669324701503335,-23.86450020265544,-4.893381137203477,True,0,mapped,True,0.0
T078,L,2271,T008,146,-7.742761923727327,-22.794682641581424,-4.669782226397574,True,0,mapped,True,0.0
T078,L,2272,T008,147,-7.436182680693202,-21.86922345796678,-3.5581616244118264,True,0,mapped,True,0.0
T078,L,2273,T008,148,-6.385237219987733,-21.29566844199471,-3.1364114795047207,True,0,mapped,True,0.0
T078,L,2274,T008,149,-5.015929973012174,-20.836289814685465,-3.492942377037706,True,0,mapped,True,0.0
T078,L,2275,T008,150,-4.110571578218623,-19.871197137600205,-3.1560407318106503,True,0,mapped,True,0.0
T078,L,2276,T008,151,-3.2650457164780557,-18.880072617335276,-2.804335546430073,True,0,mapped,True,0.0
T078,L,2277,T008,152,-2.3283405931807297,-18.416472772780477,-2.2602406394297696,True,0,mapped,True,0.0
T078,L,2278,T008,153,-1.077819591024321,-17.792133331298828,-1.5705004929164614,True,0,mapped,True,0.0
T078,L,2278,T011,297,-1.077819591024321,-17.792133331298828,-1.5705004929164614,True,0,mapped,False,0.0
T078,L,2279,T008,154,-8.655629419348365,-16.62956973344073,2.9397935282822534,True,0,mapped,True,0.0
T078,L,2280,T008,155,-8.684846671048373,-17.88366736585473,2.0006493603303963,True,0,mapped,True,0.0
T078,L,2281,T008,156,-8.998907355635636,-18.944784204671222,1.15087977263754,True,0,mapped,True,0.0
T078,L,2282,T008,157,-9.832055301901637,-19.901793914664168,0.4182587517661276,True,0,mapped,True,0.0
T078,L,2283,T008,158,-10.711874073507646,-20.85787294417765,-0.0855357707002418,True,0,mapped,True,0.0
T078,L,2284,T008,159,-11.434014141742727,-22.182435222457496,-0.7312645276526529,True,0,mapped,True,0.0
T078,L,2285,T008,160,-11.661253120203805,-23.36375241066766,-1.6612115462935542,True,0,mapped,True,0.0
T078,L,2286,T008,161,-11.439970520521952,-23.925286703170677,-3.0077531402087123,True,0,mapped,True,0.0
T078,L,2287,T008,162,-10.453879613442624,-24.0795345581911,-4.2981637795501495,True,0,mapped,True,0.0
T078,L,2288,T008,163,-9.052848902773714,-23.73343622121033,-5.041663713357401,True,0,mapped,True,0.0
T078,L,2289,T008,164,-8.041170562230098,-22.662181205634887,-4.942567731580231,True,0,mapped,True,0.0
T078,L,2290,T008,165,-7.66754136872561,-21.74674642383412,-3.9381777464234182,True,0,mapped,True,0.0
T078,L,2291,T008,166,-6.673471789400125,-21.09352705750385,-3.5031368674450287,True,0,mapped,True,0.0
T078,L,2292,T008,167,-5.269194418161655,-20.742985517171466,-3.797089311151312,True,0,mapped,True,0.0
T078,L,2293,T008,168,-4.264148604982273,-19.912746404767528,-3.5647961667130548,True,0,mapped,True,0.0
T078,L,2294,T008,169,-3.432078146205865,-18.816121649567187,-3.1730097964702817,True,0,mapped,True,0.0
T078,L,2295,T008,170,-2.613033892514805,-18.34832058304131,-2.535897865489466,True,0,mapped,True,0.0
T078,L,2296,T008,171,-1.549235239078814,-17.80219502551678,-1.829282684182608,True,0,mapped,True,0.0
T078,L,2296,T011,289,-1.5492352390788116,-17.80219502551678,-1.8292826841826055,True,0,mapped,False,3.454203409104305e-15
T078,L,2297,T008,172,-8.75558923838382,-17.57412609670835,1.906473112327184,True,0,mapped,True,0.0
T078,L,2298,T008,173,-9.0307193060824,-18.56818314122767,0.9788080926607072,True,0,mapped,True,0.0
T078,L,2299,T008,174,-9.820720485573796,-19.556775407361044,0.2840953785901342,True,0,mapped,True,0.0
T078,L,2300,T008,175,-10.798685991579562,-20.39526005262659,-0.2278482138270974,True,0,mapped,True,0.0
T078,L,2301,T008,176,-11.505567832759592,-21.660585639185545,-0.7780482162653374,True,0,mapped,True,0.0
T078,L,2302,T008,177,-11.873674430400088,-22.874900335546837,-1.6223805084478715,True,0,mapped,True,0.0
T078,L,2303,T008,178,-11.688575885599246,-23.63543843830301,-3.085550999521181,True,0,mapped,True,0.0
T078,L,2304,T008,179,-10.87488717891439,-23.81870853196491,-4.325216425516194,True,0,mapped,True,0.0
T078,L,2305,T008,180,-9.508091054952589,-23.54972420624813,-5.224270762129365,True,0,mapped,True,0.0
T078,L,2306,T008,181,-8.389367279100341,-22.538301248006658,-5.210578903488951,True,0,mapped,True,0.0
T078,L,2307,T008,182,-7.879864364315616,-21.58408342289489,-4.239475726854706,True,0,mapped,True,0.0
T078,L,2308,T008,183,-7.074842769348391,-20.866162361689515,-3.725440864396847,True,0,mapped,True,0.0
T078,L,2309,T008,184,-5.613231583346037,-20.66945248429732,-4.05263788832248,True,0,mapped,True,0.0
T078,L,2310,T008,185,-4.414910056426981,-19.84066447906152,-3.960410485226826,True,0,mapped,True,0.0
T078,L,2311,T008,186,-3.6168896181261534,-18.835299491161365,-3.4740625530112315,True,0,mapped,True,0.0
T078,L,2312,T008,187,-2.924092268242246,-18.184719922445364,-2.859986982778329,True,0,mapped,True,0.0
T078,L,2313,T008,188,-2.003488281754917,-17.792133331298828,-2.1153945041528206,True,0,mapped,True,0.0
T078,L,2313,T011,280,-2.003488281754916,-17.792133331298828,-2.11539450415282,True,0,mapped,False,1.4043333874306805e-15
T078,L,2314,T008,189,-9.100008999378908,-18.392133712768555,0.8270755360692702,True,0,mapped,True,0.0
T078,L,2315,T008,190,-9.91091110610878,-19.194037192247237,0.0465357191041983,True,0,mapped,True,0.0
T078,L,2316,T008,191,-10.9707577136268,-20.081161450166764,-0.5127264757987839,True,0,mapped,True,0.0
T078,L,2317,T008,192,-11.690005037979349,-21.3050877026255,-0.9273944714190222,True,0,mapped,True,0.0
T078,L,2318,T008,193,-12.130736480971066,-22.45796696755532,-1.7956192647067175,True,0,mapped,True,0.0
T078,L,2319,T008,194,-12.047886355117896,-23.192035104477075,-3.05782408602024,True,0,mapped,True,0.0
T078,L,2320,T008,195,-11.263870239882197,-23.60710009093163,-4.330154665123813,True,0,mapped,True,0.0
T078,L,2321,T008,196,-9.899729955454257,-23.197874652003318,-5.424062475875661,True,0,mapped,True,0.0
T078,L,2322,T008,197,-8.70280865888049,-22.45326476794429,-5.474976313033001,True,0,mapped,True,0.0
T078,L,2323,T008,198,-8.13179327131419,-21.40481017186863,-4.606166411766905,True,0,mapped,True,0.0
T078,L,2324,T008,199,-7.373198959803755,-20.642547318698732,-3.9307374568523272,True,0,mapped,True,0.0
T078,L,2325,T008,200,-5.970385217786217,-20.559603089588684,-4.253284191461539,True,0,mapped,True,0.0
T078,L,2326,T008,201,-4.6208219733260165,-19.77972227307908,-4.348352876838364,True,0,mapped,True,0.0
T078,L,2327,T008,202,-3.808523473478994,-18.850141114982502,-3.8717193082177888,True,0,mapped,True,0.0
T078,L,2328,T008,203,-3.158917083658566,-18.05999498764329,-3.151272300107579,True,0,mapped,True,0.0
T078,L,2329,T008,204,-2.419418226254753,-17.62430473789106,-2.402519477663476,True,0,mapped,True,0.0
T078,L,2329,T011,270,-2.419418226254753,-17.62430473789106,-2.402519477663476,True,0,mapped,False,0.0
T078,L,2330,T008,205,-10.000761763585382,-18.80836700179346,-0.1599031074742773,True,0,mapped,True,0.0
T078,L,2331,T008,206,-11.023801287606576,-19.695005051579617,-0.7039571089878807,True,0,mapped,True,0.0
T078,L,2332,T008,207,-11.796577704637093,-20.86225769995346,-1.0454889159432794,True,0,mapped,True,0.0
T078,L,2333,T008,208,-12.372532985270212,-22.06923661385994,-1.9295172128192464,True,0,mapped,True,0.0
T078,L,2334,T008,209,-12.267789544431842,-22.927646996861014,-3.122251802937944,True,0,mapped,True,0.0
T078,L,2335,T008,210,-11.509976686097726,-23.357364612152004,-4.419389826498645,True,0,mapped,True,0.0
T078,L,2336,T008,211,-10.30672348291808,-23.059752387177177,-5.50059347851579,True,0,mapped,True,0.0
T078,L,2337,T008,212,-9.003616186057513,-22.303709850741367,-5.688976897752901,True,0,mapped,True,0.0
T078,L,2338,T008,213,-8.369335860853113,-21.28865594231869,-4.981158219555573,True,0,mapped,True,0.0
T078,L,2339,T008,214,-7.83038759017735,-20.427480832844168,-4.165344596986179,True,0,mapped,True,0.0
T078,L,2340,T008,215,-6.377210070787564,-20.415213506643283,-4.452007374946144,True,0,mapped,True,0.0
T078,L,2341,T008,216,-5.077888978871805,-19.769368440283976,-4.7121987123278135,True,0,mapped,True,0.0
T078,L,2342,T008,217,-3.934438904038484,-18.77948002470561,-4.161729514096896,True,0,mapped,True,0.0
T078,L,2343,T008,218,-3.348282307600836,-17.907008734621037,-3.454816274082914,True,0,mapped,True,0.0
T078,L,2344,T008,219,-2.808820757935131,-17.457303445902692,-2.6791304831434544,True,0,mapped,True,0.0
T078,L,2344,T011,259,-2.80882075793513,-17.457303445902696,-2.679130483143453,True,0,mapped,False,3.8968670012594065e-15
T078,L,2345,T008,220,-11.028489337494246,-19.19213485717773,-0.9783246452339512,True,0,mapped,True,0.0
T078,L,2346,T008,221,-11.997674294637449,-20.28619218343912,-1.3374171748266312,True,0,mapped,True,0.0
T078,L,2347,T008,222,-12.571424273829152,-21.58162155906557,-2.071313614559613,True,0,mapped,True,0.0
T078,L,2348,T008,223,-12.505643851682269,-22.641978338255555,-3.15489204993523,True,0,mapped,True,0.0
T078,L,2349,T008,224,-11.91852893309448,-23.034395822589147,-4.500851882857617,True,0,mapped,True,0.0
T078,L,2350,T008,225,-10.652576817691456,-22.78418701079808,-5.697191768777492,True,0,mapped,True,0.0
T078,L,2351,T008,226,-9.365413086301702,-22.15482940679678,-5.888781412192516,True,0,mapped,True,0.0
T078,L,2352,T008,227,-8.54034581629482,-21.204220886297573,-5.320066885788704,True,0,mapped,True,0.0
T078,L,2353,T008,228,-8.15800024759013,-20.25533041811223,-4.343639094147383,True,0,mapped,True,0.0
T078,L,2354,T008,229,-6.729995259626176,-20.23537360188264,-4.661580921945042,True,0,mapped,True,0.0
T078,L,2355,T008,230,-5.242416797623913,-19.664098799171207,-4.897573968539877,True,0,mapped,True,0.0
T078,L,2356,T008,231,-4.2210994014365495,-18.731145604097,-4.581850033458187,True,0,mapped,True,0.0
T078,L,2357,T008,232,-3.5504388776887112,-17.725132353023454,-3.7268915107542826,True,0,mapped,True,0.0
T078,L,2358,T008,233,-3.1936584609597274,-17.28762029498184,-2.918092830413213,True,0,mapped,True,0.0
T078,L,2358,T011,247,-3.193658460959727,-17.28762029498184,-2.918092830413212,True,0,mapped,False,9.930136612989092e-16
T078,L,2359,T008,234,-12.119324577136576,-19.81424132923654,-1.5854204108799268,True,0,mapped,True,0.0
T078,L,2360,T008,235,-12.711283830621417,-21.19960687738584,-2.0985850314284185,True,0,mapped,True,0.0
T078,L,2361,T008,236,-12.725537018755718,-22.342883117496083,-3.2375302178242493,True,0,mapped,True,0.0
T078,L,2362,T008,237,-12.24234314344051,-22.77995557277579,-4.496735982869779,True,0,mapped,True,0.0
T078,L,2363,T008,238,-11.063367551357327,-22.610000972083768,-5.689984150803183,True,0,mapped,True,0.0
T078,L,2364,T008,239,-9.715952837187348,-21.97392126240039,-6.117684519232588,True,0,mapped,True,0.0
T078,L,2365,T008,240,-8.854654163335164,-21.056299092058214,-5.712299462500242,True,0,mapped,True,0.0
T078,L,2366,T008,241,-8.528952857864192,-20.116480129606156,-4.578988636976361,True,0,mapped,True,0.0
T078,L,2367,T008,242,-7.092284355793689,-19.99607820355224,-4.940069895645224,True,0,mapped,True,0.0
T078,L,2368,T008,243,-5.600496977682061,-19.504044357676463,-5.213357676096429,True,0,mapped,True,0.0
T078,L,2369,T008,244,-4.493838972124876,-18.627837972580306,-4.922589653966759,True,0,mapped,True,0.0
T078,L,2370,T008,245,-3.8765001991466894,-17.589640312557385,-4.160380082301312,True,0,mapped,True,0.0
T078,L,2371,T008,246,-3.5765441791679997,-17.063564724568366,-3.156228505205509,True,0,mapped,True,0.0
T078,L,2371,T011,234,-3.5765441791679997,-17.063564724568366,-3.156228505205509,True,0,mapped,False,0.0
T078,L,2372,T008,247,-12.92795253206294,-20.701414983179465,-2.258531193452637,True,0,mapped,True,0.0
T078,L,2373,T008,248,-13.030730017883036,-21.93325630547125,-3.279438499963982,True,0,mapped,True,0.0
T078,L,2374,T008,249,-12.557771029176974,-22.470040052526624,-4.589241934264309,True,0,mapped,True,0.0
T078,L,2375,T008,250,-11.479519260614884,-22.397367132874635,-5.736544135172769,True,0,mapped,True,0.0
T078,L,2376,T008,251,-10.086118763970964,-21.889740443142248,-6.337702104779678,True,0,mapped,True,0.0
T078,L,2377,T008,252,-9.105788625341209,-20.916519478169388,-5.987494122763375,True,0,mapped,True,0.0
T078,L,2378,T008,253,-8.832074315554271,-20.00003287493019,-4.860099250510115,True,0,mapped,True,0.0
T078,L,2379,T008,254,-7.439031639209294,-19.76439380299992,-5.154358265420379,True,0,mapped,True,0.0
T078,L,2380,T008,255,-5.970855677667917,-19.3765905267205,-5.410810043242829,True,0,mapped,True,0.0
T078,L,2381,T008,256,-4.875880734372892,-18.426098016555883,-5.289131362980333,True,0,mapped,True,0.0
T078,L,2382,T008,257,-4.115276474080091,-17.578241915859955,-4.4726460091830615,True,0,mapped,True,0.0
T078,L,2383,T008,258,-3.962201534330988,-16.702831146315766,-3.251837228777496,True,0,mapped,True,0.0
T078,L,2383,T011,220,-3.9622015343309904,-16.702831146315763,-3.251837228777495,True,0,mapped,False,4.39625888431457e-15
T078,L,2384,T008,259,-13.27289867401123,-21.525120417663885,-3.336009404203814,True,0,mapped,True,0.0
T078,L,2385,T008,260,-12.9050798800304,-22.15851800324862,-4.568180765305836,True,0,mapped,True,0.0
T078,L,2386,T008,261,-11.78023837548718,-22.106704804249997,-5.891076062007953,True,0,mapped,True,0.0
T078,L,2387,T008,262,-10.451987859751892,-21.720055637222444,-6.465952269571696,True,0,mapped,True,0.0
T078,L,2388,T008,263,-9.317854672832512,-20.764298098638303,-6.198078003027099,True,0,mapped,True,0.0
T078,L,2389,T008,264,-9.101188229859202,-19.875987550187908,-5.2011104301502336,True,0,mapped,True,0.0
T078,L,2390,T008,265,-7.805394217537278,-19.55059947371693,-5.300794968521579,True,0,mapped,True,0.0
T078,L,2391,T008,266,-6.322657950906332,-19.13706578664538,-5.7018272975286814,True,0,mapped,True,0.0
T078,L,2392,T008,267,-5.175438592698871,-18.35786407758837,-5.533168100395473,True,0,mapped,True,0.0
T078,L,2393,T008,268,-4.466942677062911,-17.416696385528297,-4.83992127041,True,0,mapped,True,0.0
T078,L,2394,T008,269,-4.294049306153094,-16.47868705833255,-3.53665798982683,True,0,mapped,True,0.0
T078,L,2394,T011,205,-4.294049306153097,-16.47868705833255,-3.5366579898268284,True,0,mapped,False,3.2023728339893768e-15
T078,L,2395,T008,270,-13.223679048350618,-21.79213523864746,-4.73226262365349,True,0,mapped,True,0.0
T078,L,2396,T008,271,-12.09412707938821,-21.9564482757318,-5.875430502004015,True,0,mapped,True,0.0
T078,L,2397,T008,272,-10.913908620617317,-21.48617736277793,-6.642724214986763,True,0,mapped,True,0.0
T078,L,2398,T008,273,-9.646640071473565,-20.64252053884849,-6.494246378474637,True,0,mapped,True,0.0
T078,L,2399,T008,274,-9.320820762282212,-19.707283807379955,-5.561851169175733,True,0,mapped,True,0.0
T078,L,2400,T008,275,-8.273492434321492,-19.239502566893258,-5.519750466551292,True,0,mapped,True,0.0
T078,L,2401,T008,276,-6.715296963426896,-18.98459270304789,-5.909817961608636,True,0,mapped,True,0.0
T078,L,2402,T008,277,-5.432574520903608,-18.20155316998633,-5.744539500578164,True,0,mapped,True,0.0
T078,L,2403,T008,278,-4.757815394464105,-17.278092187408372,-5.109494546192043,True,0,mapped,True,0.0
T078,L,2404,T008,279,-4.556804697874279,-16.332872880389615,-3.946656477356769,True,0,mapped,True,0.0
T078,L,2404,T011,189,-4.556804697874279,-16.33287288038962,-3.946656477356769,True,0,mapped,False,3.552713678800501e-15
T078,L,2405,T008,280,-12.566218654421696,-21.562626626296463,-5.967015258035003,True,0,mapped,True,0.0
T078,L,2406,T008,281,-11.248890372557977,-21.30835436468371,-6.725209395474651,True,0,mapped,True,0.0
T078,L,2407,T008,282,-10.097730991584402,-20.44615193674836,-6.853068150709081,True,0,mapped,True,0.0
T078,L,2408,T008,283,-9.498217741093764,-19.53115659393989,-5.9771828378991,True,0,mapped,True,0.0
T078,L,2409,T008,284,-8.657315766438343,-19.05495359188057,-5.594347726415463,True,0,mapped,True,0.0
T078,L,2410,T008,285,-7.092119999960319,-18.834458494308087,-6.125577386025173,True,0,mapped,True,0.0
T078,L,2411,T008,286,-5.705812834299941,-18.001072857688833,-5.983524837165553,True,0,mapped,True,0.0
T078,L,2412,T008,287,-5.075533830628666,-17.07954944762076,-5.453763099521468,True,0,mapped,True,0.0
T078,L,2413,T008,288,-4.789565525964864,-16.179006152296726,-4.345849353594844,True,0,mapped,True,0.0
T078,L,2413,T011,172,-4.789565525964863,-16.179006152296726,-4.345849353594844,True,0,mapped,False,8.881784197001252e-16
T078,L,2414,T008,289,-11.610663601650652,-21.07062886749878,-6.864966136916446,True,0,mapped,True,0.0
T078,L,2415,T008,290,-10.437103172001072,-20.221136980125067,-7.075853504352768,True,0,mapped,True,0.0
T078,L,2416,T008,291,-9.684893006083186,-19.319655210449632,-6.33530023586556,True,0,mapped,True,0.0
T078,L,2417,T008,292,-8.969464282207472,-18.760701747658672,-5.80623085496165,True,0,mapped,True,0.0
T078,L,2418,T008,293,-7.588928833567786,-18.57505637348978,-6.425422685639711,True,0,mapped,True,0.0
T078,L,2419,T008,294,-6.071066786493899,-17.810150876029635,-6.29675885527219,True,0,mapped,True,0.0
T078,L,2420,T008,295,-5.333353665621057,-16.79372377213901,-5.7052817545166405,True,0,mapped,True,0.0
T078,L,2421,T008,296,-5.0191163791546085,-15.965547712521245,-4.782473175389672,True,0,mapped,True,0.0
T078,L,2421,T011,154,-5.019116379154607,-15.96554771252124,-4.78247317538967,True,0,mapped,False,5.891509130072236e-15
T078,L,2422,T008,297,-10.817915299249323,-20.05217085887905,-7.311535358428955,True,0,mapped,True,0.0
T078,L,2423,T008,298,-9.92374093748715,-19.14678700522177,-6.686418041485717,True,0,mapped,True,0.0
T078,L,2424,T008,299,-9.27142465251028,-18.53755719629958,-5.901996168104485,True,0,mapped,True,0.0
T078,L,2425,T008,300,-7.940043059330461,-18.285197854591026,-6.648131371111284,True,0,mapped,True,0.0
T078,L,2426,T008,301,-6.416597054165761,-17.58879917465204,-6.571865872659554,True,0,mapped,True,0.0
T078,L,2427,T008,302,-5.608436238322827,-16.583304058578562,-5.988683806417052,True,0,mapped,True,0.0
T078,L,2428,T008,303,-5.250130162751317,-15.792134284973145,-5.224815962381884,True,0,mapped,True,0.0
T078,L,2428,T011,135,-5.250130162751317,-15.792134284973145,-5.224815962381884,True,0,mapped,False,0.0
T078,L,2429,T008,304,-10.14152252951456,-18.91721939352231,-7.001055638162764,True,0,mapped,True,0.0
T078,L,2430,T008,305,-9.7017665777001,-18.254017824967864,-6.070189645950146,True,0,mapped,True,0.0
T078,L,2431,T008,306,-8.246625300179693,-17.966603726192375,-6.925887326167167,True,0,mapped,True,0.0
T078,L,2432,T008,307,-6.785656845571626,-17.393474837261866,-6.848983111260424,True,0,mapped,True,0.0
T078,L,2433,T008,308,-5.896988272952982,-16.3368958667527,-6.368496389181247,True,0,mapped,True,0.0
T078,L,2434,T008,309,-5.469313959569952,-15.45348579280538,-5.505690730590582,True,0,mapped,True,0.0
T078,L,2434,T011,115,-5.46931395956995,-15.453485792805376,-5.505690730590579,True,0,mapped,False,5.329070518200751e-15
T078,L,2435,T008,310,-10.011934220681198,-17.855935041426136,-6.373658878542961,True,0,mapped,True,0.0
T078,L,2436,T008,311,-8.522925438989017,-17.789831074962496,-7.089859570119007,True,0,mapped,True,0.0
T078,L,2437,T008,312,-7.224242953219164,-17.29535042386383,-7.126857377840704,True,0,mapped,True,0.0
T078,L,2438,T008,313,-6.146545703264413,-16.178110122872585,-6.687045581715305,True,0,mapped,True,0.0
T078,L,2439,T008,314,-5.692191602544914,-15.145857186482925,-5.834739321291568,True,0,mapped,True,0.0
T078,L,2439,T011,94,-5.692191602544915,-15.14585718648292,-5.834739321291568,True,0,mapped,False,5.4025784115714076e-15
T078,L,2440,T008,315,-8.88879146308541,-17.592134475708008,-7.175442734447636,True,0,mapped,True,0.0
T078,L,2441,T008,316,-7.531836622973103,-17.064516678882818,-7.409825512315671,True,0,mapped,True,0.0
T078,L,2442,T008,317,-6.354929713771042,-15.971495431095317,-6.974776844094425,True,0,mapped,True,0.0
T078,L,2443,T008,318,-5.915085724880067,-14.843487779938364,-6.193322943239959,True,0,mapped,True,0.0
T078,L,2443,T011,72,-5.915085724880067,-14.843487779938362,-6.193322943239959,True,0,mapped,False,1.7763568394002505e-15
T078,L,2444,T008,319,-7.949430404404443,-16.80332338664227,-7.7064478886995,True,0,mapped,True,0.0
T078,L,2445,T008,320,-6.689868137806216,-15.847294769928896,-7.331875017110124,True,0,mapped,True,0.0
T078,L,2446,T008,321,-6.120196866894559,-14.60725106685312,-6.619344117817902,True,0,mapped,True,0.0
T078,L,2446,T011,49,-6.120196866894558,-14.607251066853117,-6.619344117817901,True,0,mapped,False,3.76822190084106e-15
T078,L,2447,T008,322,-7.058067555059749,-15.711694866915495,-7.711535453796387,True,0,mapped,True,0.0
T078,L,2448,T008,323,-6.33374631587417,-14.591157124930772,-7.112512425434089,True,0,mapped,True,0.0
T078,L,2448,T011,25,-6.187320881544901,-14.478395366944524,-6.703868748241174,True,2,smooth_near_vertex,False,0.44849222601112226
T078,L,2449,T009,1,-4.150812153885686,-7.681083118782993,5.778586778461619,True,0,mapped,True,0.0
T078,L,2449,T010,1,-4.150812153885686,-7.681083118782993,5.778586778461619,True,0,mapped,False,0.0
T078,L,2450,T009,2,-4.072898864746094,-8.239205737199608,6.120116092364687,True,0,mapped,True,0.0
T078,L,2450,T010,2,-4.072898864746094,-8.239205737199608,6.120116092364687,True,0,mapped,False,0.0
T078,L,2451,T009,3,-4.072898864746094,-8.731883229836116,6.592450356931088,True,0,mapped,True,0.0
